V x y Q
140 3092.0 9696.0 169
26 4610.0 9394.0 169
193 4982.5 9488.5 169
196 3846.33 9658.33 169
31 5962.0 2378.0 170
78 5774.0 4204.0 170
197 5406.33 3373.67 170
162 5316.5 2045.5 170
78 5774.0 4204.0 171
30 5586.0 6030.0 171
69 5128.5 3871.5 171
197 5406.33 3373.67 171
69 5128.5 3871.5 172
27 4671.0 1713.0 172
162 5316.5 2045.5 172
197 5406.33 3373.67 172
33 6260.0 3849.0 173
100 6230.5 4025.0 173
198 6141.0 3476.0 173
199 6111.0 3113.5 173
100 6230.5 4025.0 174
32 6201.0 4201.0 174
77 6081.5 3289.5 174
198 6141.0 3476.0 174
77 6081.5 3289.5 175
31 5962.0 2378.0 175
199 6111.0 3113.5 175
198 6141.0 3476.0 175
35 6371.0 5008.0 176
200 6337.0 5163.0 176
201 6311.33 4725.0 176
157 6315.5 4428.5 176
200 6337.0 5163.0 177
34 6303.0 5318.0 177
99 6281.5 4583.5 177
201 6311.33 4725.0 177
99 6281.5 4583.5 178
33 6260.0 3849.0 178
157 6315.5 4428.5 178
201 6311.33 4725.0 178
36 6583.0 6294.0 179
202 6443.0 5806.0 179
203 6419.0 5540.0 179
155 6477.0 5651.0 179
202 6443.0 5806.0 180
34 6303.0 5318.0 180
200 6337.0 5163.0 180
203 6419.0 5540.0 180
200 6337.0 5163.0 181
35 6371.0 5008.0 181
155 6477.0 5651.0 181
203 6419.0 5540.0 181
36 6583.0 6294.0 182
127 5969.0 7938.5 182
204 6080.33 7065.0 182
202 6443.0 5806.0 182
127 5969.0 7938.5 183
29 5355.0 9583.0 183
97 5829.0 7450.5 183
204 6080.33 7065.0 183
97 5829.0 7450.5 184
34 6303.0 5318.0 184
202 6443.0 5806.0 184
204 6080.33 7065.0 184
37 7357.0 6870.0 185
158 6808.5 5359.5 185
205 6526.33 4365.67 185
112 6659.5 4624.0 185
158 6808.5 5359.5 186
33 6260.0 3849.0 186
199 6111.0 3113.5 186
205 6526.33 4365.67 186
199 6111.0 3113.5 187
31 5962.0 2378.0 187
112 6659.5 4624.0 187
205 6526.33 4365.67 187
38 7470.0 1845.0 188
164 5971.0 1631.0 188
206 4405.67 1355.33 188
81 4372.5 1324.5 188
164 5971.0 1631.0 189
25 4472.0 1417.0 189
135 2873.5 1110.5 189
206 4405.67 1355.33 189
135 2873.5 1110.5 190
6 1275.0 804.0 190
81 4372.5 1324.5 190
206 4405.67 1355.33 190
42 8239.0 1554.0 191
207 8056.0 2071.0 191
208 7860.67 1995.67 191
79 7854.5 1699.5 191
207 8056.0 2071.0 192
40 7873.0 2588.0 192
161 7671.5 2216.5 192
208 7860.67 1995.67 192
161 7671.5 2216.5 193
38 7470.0 1845.0 193
79 7854.5 1699.5 193
208 7860.67 1995.67 193
42 8239.0 1554.0 194
209 8189.5 2583.5 194
210 8084.0 2585.0 194
207 8056.0 2071.0 194
209 8189.5 2583.5 195
41 8140.0 3613.0 195
160 8006.5 3100.5 195
210 8084.0 2585.0 195
160 8006.5 3100.5 196
40 7873.0 2588.0 196
207 8056.0 2071.0 196
210 8084.0 2585.0 196
43 8471.0 8441.0 197
130 8305.5 6027.0 197
211 8283.33 4536.0 197
73 8355.0 4997.5 197
130 8305.5 6027.0 198
41 8140.0 3613.0 198
209 8189.5 2583.5 198
211 8283.33 4536.0 198
209 8189.5 2583.5 199
42 8239.0 1554.0 199
73 8355.0 4997.5 199
