V x y Q
252 819.5 439.5 202
59 823.0 442.0 202
158 844.5 501.5 202
251 819.5 484.0 202
158 844.5 501.5 203
61 866.0 561.0 203
221 819.5 528.5 203
251 819.5 484.0 203
33 408.0 866.0 204
183 376.0 859.5 204
253 363.5 817.75 204
139 391.5 828.0 204
183 376.0 859.5 205
26 344.0 853.0 205
218 335.5 807.5 205
253 363.5 817.75 205
218 335.5 807.5 206
25 327.0 762.0 206
254 351.0 776.0 206
253 363.5 817.75 206
254 351.0 776.0 207
30 375.0 790.0 207
139 391.5 828.0 207
253 363.5 817.75 207
14 237.0 205.0 208
255 231.0 202.5 208
256 260.5 204.25 208
133 262.5 210.5 208
255 231.0 202.5 209
13 225.0 200.0 209
257 258.5 198.0 209
256 260.5 204.25 209
257 258.5 198.0 210
21 292.0 196.0 210
250 290.0 206.0 210
256 260.5 204.25 210
250 290.0 206.0 211
20 288.0 216.0 211
133 262.5 210.5 211
256 260.5 204.25 211
3 48.0 711.0 212
179 36.5 743.0 212
258 29.67 608.33 212
94 32.0 525.0 212
179 36.5 743.0 213
2 25.0 775.0 213
259 20.5 557.0 213
258 29.67 608.33 213
259 20.5 557.0 214
0 16.0 339.0 214
94 32.0 525.0 214
258 29.67 608.33 214
2 25.0 775.0 215
176 85.5 800.5 215
260 104.33 812.0 215
261 83.5 805.0 215
176 85.5 800.5 216
9 146.0 826.0 216
207 144.0 830.5 216
260 104.33 812.0 216
207 144.0 830.5 217
8 142.0 835.0 217
261 83.5 805.0 217
260 104.33 812.0 217
2 25.0 775.0 218
261 83.5 805.0 218
262 99.33 859.67 218
263 78.0 872.0 218
261 83.5 805.0 219
8 142.0 835.0 219
174 136.5 902.0 219
262 99.33 859.67 219
174 136.5 902.0 220
7 131.0 969.0 220
263 78.0 872.0 220
262 99.33 859.67 220
14 237.0 205.0 221
239 200.5 214.5 221
264 208.67 209.67 221
255 231.0 202.5 221
239 200.5 214.5 222
11 164.0 224.0 222
124 194.5 212.0 222
264 208.67 209.67 222
124 194.5 212.0 223
13 225.0 200.0 223
255 231.0 202.5 223
264 208.67 209.67 223
9 146.0 826.0 224
178 182.0 770.0 224
265 203.67 771.33 224
205 196.5 800.0 224
178 182.0 770.0 225
12 218.0 714.0 225
227 232.5 744.0 225
265 203.67 771.33 225
227 232.5 744.0 226
16 247.0 774.0 226
205 196.5 800.0 226
265 203.67 771.33 226
26 344.0 853.0 227
182 311.0 898.0 227
266 293.33 893.33 227
219 301.0 868.5 227
182 311.0 898.0 228
19 278.0 943.0 228
173 268.0 913.5 228
266 293.33 893.33 228
173 268.0 913.5 229
17 258.0 884.0 229
219 301.0 868.5 229
266 293.33 893.33 229
24 311.0 498.0 230
211 307.0 446.5 230
267 341.0 438.0 230
195 360.0 459.5 230
211 307.0 446.5 231
23 303.0 395.0 231
231 356.0 408.0 231
267 341.0 438.0 231
231 356.0 408.0 232
34 409.0 421.0 232
195 360.0 459.5 232
267 341.0 438.0 232
31 378.0 207.0 233
249 370.5 179.0 233
268 368.67 167.67 233
155 371.5 176.0 233
249 370.5 179.0 234
28 363.0 151.0 234
269 364.0 148.0 234
268 368.67 167.67 234
269 364.0 148.0 235
29 365.0 145.0 235
155 371.5 176.0 235
268 368.67 167.67 235
35 417.0 706.0 236
197 396.0 748.0 236
270 373.0 752.67 236
147 372.0 734.0 236
197 396.0 748.0 237
30 375.0 790.0 237
254 351.0 776.0 237
270 373.0 752.67 237
254 351.0 776.0 238
25 327.0 762.0 238
147 372.0 734.0 238
270 373.0 752.67 238
36 439.0 337.0 239
242 412.5 330.5 239
271 401.0 289.33 239
157 408.5 272.0 239
242 412.5 330.5 240
32 386.0 324.0 240
215 382.0 265.5 240
271 401.0 289.33 240
215 382.0 265.5 241
31 378.0 207.0 241
157 408.5 272.0 241
271 401.0 289.33 241
43 573.0 403.0 242
164 513.0 384.5 242
272 488.33 368.67 242
78 506.0 370.0 242
164 513.0 384.5 243
37 453.0 366.0 243
243 446.0 351.5 243
272 488.33 368.67 243
243 446.0 351.5 244
36 439.0 337.0 244
78 506.0 370.0 244
272 488.33 368.67 244
40 539.0 522.0 245
162 556.0 462.5 245
273 572.67 463.33 245
153 572.5 493.5 245
162 556.0 462.5 246
43 573.0 403.0 246
238 589.5 434.0 246
273 572.67 463.33 246
238 589.5 434.0 247
46 606.0 465.0 247
153 572.5 493.5 247
273 572.67 463.33 247
42 552.0 742.0 248
142 564.0 753.5 248
274 568.0 772.33 248
135 564.0 776.0 248
142 564.0 753.5 249
44 576.0 765.0 249
170 576.0 787.5 249
274 568.0 772.33 249
170 576.0 787.5 250
45 576.0 810.0 250
135 564.0 776.0 250
274 568.0 772.33 250
54 774.0 872.0 251
235 740.5 886.0 251
275 738.67 869.0 251
190 754.5 853.5 251
235 740.5 886.0 252
49 707.0 900.0 252
167 721.0 867.5 252
275 738.67 869.0 252
167 721.0 867.5 253
50 735.0 835.0 253
190 754.5 853.5 253
275 738.67 869.0 253
57 796.0 977.0 254
276 463.5 973.0 254
277 401.67 963.0 254
89 537.0 960.0 254
276 463.5 973.0 255
7 131.0 969.0 255
171 204.5 956.0 255
277 401.67 963.0 255
171 204.5 956.0 256
19 278.0 943.0 256
89 537.0 960.0 256
277 401.67 963.0 256
63 892.0 396.0 257
161 857.5 419.0 257
278 843.67 425.0 257
204 854.0 416.5 257
161 857.5 419.0 258
59 823.0 442.0 258
252 819.5 439.5 258
278 843.67 425.0 258
252 819.5 439.5 259
58 816.0 437.0 259
204 854.0 416.5 259
278 843.67 425.0 259
64 928.0 51.0 260
279 888.5 182.0 260
280 837.67 154.0 260
119 832.0 74.5 260
279 888.5 182.0 261
60 849.0 313.0 261
97 792.5 205.5 261
280 837.67 154.0 261
97 792.5 205.5 262
51 736.0 98.0 262
119 832.0 74.5 262
280 837.67 154.0 262
60 849.0 313.0 263
279 888.5 182.0 263
281 915.33 134.0 263
72 909.0 175.5 263
279 888.5 182.0 264
64 928.0 51.0 264
282 948.5 44.5 264
281 915.33 134.0 264
282 948.5 44.5 265
67 969.0 38.0 265
72 909.0 175.5 265
281 915.33 134.0 265
65 930.0 14.0 266
120 703.0 37.5 266
283 494.67 40.67 266
284 504.0 30.5 266
120 703.0 37.5 267
38 476.0 61.0 267
84 277.0 54.0 267
283 494.67 40.67 267
84 277.0 54.0 268
4 78.0 47.0 268
284 504.0 30.5 268
283 494.67 40.67 268
67 969.0 38.0 269
282 948.5 44.5 269
285 942.33 34.33 269
286 949.5 26.0 269
282 948.5 44.5 270
64 928.0 51.0 270
121 929.0 32.5 270
285 942.33 34.33 270
121 929.0 32.5 271
65 930.0 14.0 271
286 949.5 26.0 271
285 942.33 34.33 271
66 949.0 658.0 272
287 966.0 587.0 272
288 971.0 697.33 272
102 965.0 788.0 272
287 966.0 587.0 273
69 983.0 516.0 273
289 982.0 717.0 273
288 971.0 697.33 273
289 982.0 717.0 274
68 981.0 918.0 274
102 965.0 788.0 274
288 971.0 697.33 274
69 983.0 516.0 275
287 966.0 587.0 275
290 932.67 578.33 275
160 924.5 538.5 275
287 966.0 587.0 276
66 949.0 658.0 276
199 907.5 609.5 276
290 932.67 578.33 276
199 907.5 609.5 277
61 866.0 561.0 277
160 924.5 538.5 277
290 932.67 578.33 277
