V x y Q
147 4117.33 6063.33 112
144 3944.5 4772.5 113
22 4116.0 2556.0 113
148 4289.5 5600.5 113
147 4117.33 6063.33 113
23 4463.0 8645.0 114
149 3807.5 8887.5 114
150 3796.0 8254.67 114
146 4118.0 7817.0 114
149 3807.5 8887.5 115
20 3152.0 9130.0 115
137 3462.5 8059.5 115
150 3796.0 8254.67 115
137 3462.5 8059.5 116
21 3773.0 6989.0 116
146 4118.0 7817.0 116
150 3796.0 8254.67 116
23 4463.0 8645.0 117
151 3018.5 9321.5 117
152 3063.0 9257.67 117
149 3807.5 8887.5 117
151 3018.5 9321.5 118
7 1574.0 9998.0 118
132 2363.0 9564.0 118
152 3063.0 9257.67 118
132 2363.0 9564.0 119
20 3152.0 9130.0 119
149 3807.5 8887.5 119
152 3063.0 9257.67 119
24 4469.0 6200.0 120
153 4466.0 7422.5 120
154 4349.33 5800.33 120
155 4292.5 4378.0 120
153 4466.0 7422.5 121
23 4463.0 8645.0 121
148 4289.5 5600.5 121
154 4349.33 5800.33 121
148 4289.5 5600.5 122
22 4116.0 2556.0 122
155 4292.5 4378.0 122
154 4349.33 5800.33 122
25 4472.0 1417.0 123
156 4294.0 1986.5 123
157 3287.67 1592.33 123
158 2873.5 1110.5 123
156 4294.0 1986.5 124
22 4116.0 2556.0 124
141 2695.5 1680.0 124
157 3287.67 1592.33 124
141 2695.5 1680.0 125
6 1275.0 804.0 125
158 2873.5 1110.5 125
157 3287.67 1592.33 125
25 4472.0 1417.0 126
159 4470.5 3808.5 126
160 4352.33 3391.0 126
156 4294.0 1986.5 126
159 4470.5 3808.5 127
24 4469.0 6200.0 127
155 4292.5 4378.0 127
160 4352.33 3391.0 127
155 4292.5 4378.0 128
22 4116.0 2556.0 128
156 4294.0 1986.5 128
160 4352.33 3391.0 128
26 4610.0 9394.0 129
161 4539.5 7797.0 129
162 4517.0 5670.33 129
163 4541.0 5405.5 129
161 4539.5 7797.0 130
24 4469.0 6200.0 130
159 4470.5 3808.5 130
162 4517.0 5670.33 130
159 4470.5 3808.5 131
25 4472.0 1417.0 131
163 4541.0 5405.5 131
162 4517.0 5670.33 131
26 4610.0 9394.0 132
164 4536.5 9019.5 132
165 4514.0 8079.67 132
161 4539.5 7797.0 132
164 4536.5 9019.5 133
23 4463.0 8645.0 133
153 4466.0 7422.5 133
165 4514.0 8079.67 133
153 4466.0 7422.5 134
24 4469.0 6200.0 134
161 4539.5 7797.0 134
165 4514.0 8079.67 134
26 4610.0 9394.0 135
166 3092.0 9696.0 135
167 3549.0 9345.67 135
164 4536.5 9019.5 135
166 3092.0 9696.0 136
7 1574.0 9998.0 136
